income,age,credit_score,loan_amount,tenure_months,dependents,monthly_debt
47184.02889946043,18,683.6502581027377,156758.45408813053,238,0,3195.673955922862
74997.71507693254,54,578.42830271745,196984.42809364578,311,2,2429.123859840335
71785.98917084376,59,493.0385867233191,237203.8663770709,95,1,2143.5665544029125
80434.02252547267,24,542.8491481840267,232766.9406351944,86,4,664.1126073111423
55945.57550047965,54,633.752148165342,128387.67358996869,256,3,2574.3656231531127
60495.912153514604,31,649.0089509496922,214321.34211925676,70,0,3216.472302191888
44209.61469093288,19,492.20251055794705,256838.7555218783,59,0,2177.5529440747505
52201.54813751935,62,729.3774016250283,158046.12859911018,181,2,1247.4402637363662
53330.91807332864,24,596.9866902185089,240007.62011399306,43,3,1055.946232719399
22559.585497382293,64,661.7569558905193,219019.89115781797,289,1,1750.39265069887
32655.863037041374,29,600.6692570956484,140239.2090127173,326,1,1978.6119942471144
66779.56470517081,45,683.0862994372271,167500.84657276727,217,0,2149.309137641159
56216.04385924637,31,602.519137310463,194383.48417958172,45,2,1363.7546400960214
44265.979244994196,68,708.8444178647551,226168.58618051565,149,2,1084.5215168360287
36430.68450397053,29,780.6449777072665,161918.99031295095,125,1,565.8665311891182
33287.4629515306,37,695.2648508876952,81871.90721454385,212,0,3759.457791017785
49039.187564456624,56,569.9497007908037,121247.99217163725,37,1,1427.6063680275347
77408.79671789441,51,598.8042495790467,205010.56597596835,179,2,1628.2859345528377
7267.116105429923,19,772.4161732643275,211808.01298081892,91,2,1509.4687782689236
42620.63199790732,64,607.5747811715727,171015.4580467202,144,3,1945.9544537725371
31863.346912684763,33,637.1797638604788,161565.09260689007,281,1,2417.972259609056
46651.548652159734,65,686.7237685895614,109840.67727825098,57,1,2739.9679404804283
7947.20006637153,64,718.1860232922907,261503.96496795389,357,4,2669.316769127655
36662.28345911007,26,725.1690120930524,216829.5325115481,88,4,1794.3305763098954
72106.95235019205,57,670.0483081529571,149358.26624218022,250,3,3522.0731903436963
49094.79643639922,44,684.8791436303525,197982.90343848435,346,2,2731.055234968543
60853.1255635265,36,606.4133474262222,238892.27031969966,63,3,1097.6138363751807
15804.422526687566,26,453.401631010456,130723.00063791215,79,0,2839.2411197530023
40716.57218037509,48,582.0134570023881,235474.12249238027,307,1,1084.5729079879807
54611.36516640098,43,673.2894703316539,223043.7037908573,105,4,2340.015966710348
42123.09318518447,44,781.6021010515885,184259.44268251094,329,1,2196.4295768455468
48228.30376525636,22,452.23989525506596,167374.50317112816,340,0,2688.582045739307
20706.942046831162,54,595.7632878223397,198748.6709792144,339,4,2596.07889079807
23452.310812021573,65,724.8635360671068,222373.97299029864,96,2,2235.0072082971815
48698.56019864095,29,759.3203315313679,181809.09963064216,220,4,2118.3043578575507
25412.97347006036,51,550.6285627408915,238459.17840164725,353,2,2030.911904815215
48701.01161621566,58,776.2817290900246,216334.35751219012,241,2,2767.878970141792
43867.509804837595,49,621.2441330681447,241777.22489969098,176,4,2124.733149049928
59442.18083153466,50,612.541632181969,194179.28348529234,134,3,3410.204755166824
41073.38544131121,63,505.96620808328214,149408.5958652835,166,1,1796.4614013876092
39330.05564982606,66,802.2443850086299,295894.2495618222,101,1,2021.261700177515
49794.24080955176,29,833.1529622787008,166663.39197975007,235,1,970.6006321403293
59288.19550569808,39,715.0293565704296,205213.62598244814,212,2,2817.469308743096
32992.26745479577,39,568.2967104844563,112403.71321141797,14,1,1965.2813623386348
62456.52444037214,44,730.7366840631912,237146.47302899387,305,0,2277.955035504217
22865.799690204924,63,570.9690631802578,246737.4137060297,312,3,1666.832812461836
22339.507831426865,52,589.1922736996627,117931.65962252968,115,4,2771.9290272507515
63380.55927484353,41,692.0140195911414,225201.46585761447,118,0,566.1700915867827
35913.92276627836,64,713.5378152649585,235063.38700932905,112,4,1929.0113069630697
51318.920146323486,58,586.6990250255793,210874.7088721455,164,2,904.4881098380149
59508.33689502122,53,744.0019086613501,207275.13659802737,200,2,2506.700219790841
28886.81723567253,39,664.4690204624271,225868.70898542812,327,1,2681.346414485533
28797.534794548596,43,709.7109694320219,291508.34361410077,35,2,2693.5772753717865
47373.971727367825,68,698.5001338550547,154100.4304472442,235,2,2672.420241535476
48842.44453159334,58,668.7113028066871,203457.8297767921,146,0,2382.2031999378646
47048.786856266146,19,544.6147333116091,245691.37978532974,294,0,2046.9294628775438
41395.363667025405,26,676.5661075382967,163172.89318079298,69,2,2792.009800669782
30896.045011876613,62,584.9715713722563,164177.62618059502,44,1,887.4630426679821
66351.8387193699,67,615.2686333490021,226620.96381151662,63,3,1143.5666765213105
49946.95027803939,37,721.5117469483324,204102.05095568174,325,4,2606.087959397187
44886.00005353259,63,622.2149364266681,200747.04986429785,333,2,1472.0759398768373
67086.85780206064,51,536.0808212119907,175120.8368355627,345,2,1235.832185597295
45422.272886645704,58,573.5822164167183,146127.912202937,303,2,2764.451231966091
34880.9715155343,28,605.7170426267521,237321.76733333024,304,3,2541.0394338082892
17331.038418715456,28,605.1412801298897,138048.66442771457,90,2,2088.096982428162
21405.18826831078,44,709.2690106954637,150585.78308153126,182,4,2836.522530782532
12203.618522398778,19,717.5608487239776,261691.3123345536,44,4,2393.1446103779685
60655.72757373504,28,591.9125359939985,332793.76728360483,280,1,1199.066040959664
64716.93737381014,27,715.6117998398572,183002.66710444045,149,3,2776.8821024847157
39393.35552278501,64,693.9309869556068,73611.95786333001,37,4,3666.085471043604
61285.545662643715,62,526.6185737515233,312673.26091663504,222,2,1004.7563237890554
14954.097379299892,60,428.67538878252105,280849.84521299746,263,0,2796.8181944296625
66684.25567399281,56,653.3891486382258,171392.28222655188,241,4,3609.787197260218
19766.98972938754,58,668.5496957315542,169448.87576768463,128,3,1598.2498987136291
53832.84465974571,33,580.9574005285627,200502.3207354333,358,4,1145.221127556551
56805.03940696001,54,597.8855055039519,235627.35845561454,141,1,2564.704700061008
35667.409143181176,32,839.6708014573874,186311.29958428905,81,0,1418.7029426229597
55225.90415800837,34,665.1882250755784,172836.13499724347,110,4,1992.8388999471638
59858.50942505817,28,754.4285780793764,204313.96363462703,43,3,1103.52843833349
62079.07101025738,45,717.4759362992586,180960.67045203203,150,4,3317.918673106056
33581.7863020762,24,718.1969469506678,176955.58075347502,281,3,57.17112302252872
57768.516098581444,28,673.2129986720071,155975.89241956174,101,4,2722.187740063306
60926.532702083045,25,687.6071630622193,187445.4400826614,255,0,2554.3572950896723
46575.997520618934,35,740.3006805158616,145662.09675316606,357,4,1516.622776287362
65601.13012361478,51,587.4420584530382,93094.30172278707,348,0,1528.3384526007515
47512.31850520011,68,721.2135184503531,184080.5370680517,234,0,4019.9425384505244
33372.22943602041,18,618.3904990534668,174703.6727195566,168,1,2080.195986265073
2416.261791290439,29,537.7099811669314,209059.03144890795,118,3,2196.3886401596196
36115.94976112009,48,677.9351128140296,136981.74577101634,38,1,2040.709373724923
41026.84788753018,57,670.9569029681727,140032.69588831384,345,0,1436.2599988265624
44511.096016525014,41,745.384161631063,169321.7821488021,106,1,1911.9674854279308
57717.73050796616,66,724.0883530184236,265715.1357152913,355,4,2412.346712039506
31918.196665700307,53,623.6918192108562,144031.13256816828,71,0,1609.323732591712
61101.062311190886,28,636.8182516168607,206667.81857596282,311,2,1540.6573619199542
28845.550785228388,46,628.2740953739058,198591.17458070003,264,2,2952.139916060512
56696.06636620442,66,712.6646561663558,185864.51994875897,345,1,3146.0314129016833
51578.21260315635,36,618.8563838237798,142993.94791759673,336,0,2775.581026610164
81755.47389004743,45,594.2831275519447,161133.17989468583,60,0,3345.8937985194216
49577.18231608227,39,513.1720087971316,99736.21473887362,231,4,151.74787550827818
30676.37937674682,38,569.6965753241275,173937.83618989127,48,2,2878.9729881972435
3686.8515023545115,61,652.5631950694986,129010.91926951353,138,3,1476.7908855671303
42009.10958517004,56,456.2371517560953,250010.09833875133,38,4,3764.295898902776
42636.2670745058,47,459.2979112403013,174721.6329349186,201,1,1849.2567831625042
49681.370617283945,37,672.7109997815384,264109.62266120967,285,0,2437.539724013194
15097.421189647248,63,648.6967477277418,167862.62013306076,272,3,927.2751324758071
32403.25598690178,26,583.3990652136696,168740.36999597063,233,3,1123.9269679383574
48257.00322580958,21,707.9891034720059,186221.72574616666,307,0,2325.103596880682
65251.21539000406,60,676.2653030394465,268670.9528509311,227,1,2673.7320748757706
49689.373095984614,54,505.1654409113396,222690.40315123592,85,3,1553.2635368097208
79676.58633951841,34,612.4716281849245,306782.4187835781,289,3,3682.6538241788867
73823.93223108126,34,619.0250901927521,179379.66941581958,189,4,1177.6278428396115
58500.44406121497,38,748.1209365701737,227185.44546922162,77,2,1386.2425992054516
57023.52204137572,28,727.3941079039822,209488.0255638904,72,2,3254.10991907558
54981.88949538024,35,605.0490926518485,182392.07353594893,48,0,-295.45748675111963
60123.3417471906,58,493.55096046031133,170683.8336902902,109,3,2328.030873536267
63944.004802251366,68,636.6599076164114,197386.4810434894,277,0,1357.1534399752254
51659.307579573804,67,477.7036728720635,333692.6908107983,127,1,2440.208577617352
90291.59874211196,45,757.8188835956792,245443.29747072022,93,2,2288.5389167616468
53180.26706726374,63,763.3172017757529,204849.49623012738,148,1,2489.92297053165
53051.57366879818,32,555.7623296755526,148094.03281409718,60,4,2012.9244819271055
44191.32541787638,43,635.2057734165757,129891.96199257075,120,4,1692.9984558538326
43965.48424773966,27,712.6643024765563,196060.39368372332,315,3,2694.1677959104936
1026.0296458299636,27,596.4105743525481,196691.5429540424,201,3,1290.782847191389
35648.825028638705,25,668.7923343991362,212548.78096462524,65,0,2525.971267924117
49929.48185617461,29,589.7085923683634,302686.41675251746,125,2,719.2897059825218
43675.42509036662,51,813.4992608173462,293186.1147414772,286,0,2117.5533110581728
28481.633333212154,65,613.9322588489338,199481.59630972397,182,0,2074.56563621443
80896.51102573398,59,727.4593111889634,241366.61791393082,358,2,2577.6944735952916
52580.2655808489,31,698.6304398006487,223487.24766114473,320,4,1553.8681388480404
53285.83288883032,64,657.0076279875282,201468.8291838948,326,3,2422.6988018845045
39594.53931248729,49,694.8652728072243,245806.13809924317,222,3,2867.7020171032723
58160.75762173242,55,777.8233169290809,194184.74715176446,300,0,3130.8658671627136
35184.3922724621,58,676.7637624194443,138703.59441214195,72,4,4358.743596000424
66197.97561187296,65,715.3836346244666,131564.03472301055,239,0,1477.1632442305263
58027.82940225309,39,858.3897965494539,174912.4080258166,64,0,2573.7725448740775
58227.25293259103,31,671.922994133379,268631.62665659,352,4,1468.3120746433322
47786.732449932024,39,566.2302950739863,239853.9812992959,311,0,1493.2530095652642
42469.134412671585,19,532.3586897754034,240316.63186461083,206,0,1017.5628683518053
47934.24246034892,65,523.038820001078,201372.5926670229,38,2,3133.828193580958
54642.59526556366,28,587.5511220812995,249136.4722930115,316,4,3144.464679557166
51235.42565344491,69,651.9418251690997,149887.7620256241,70,3,2025.1622071931524
56197.68984369862,29,640.9398143492054,184936.33195699495,43,3,1264.687593642072
21553.220487109716,44,541.3656527336145,110429.8353773495,222,1,1796.995391504028
67628.9669425091,35,776.3701334519167,158752.4804197089,334,3,1480.7789448946203
51204.523609033706,55,671.2654302053091,184996.54223706762,111,4,3147.6217787831774
59112.38869681953,67,699.5707421026458,187108.10602264933,92,0,-230.5977453937453
27901.198873086803,50,612.247145422335,300031.6666850822,276,4,1515.1286751412865
38882.52816571181,23,780.2685053030302,143303.7828949324,142,1,1926.336943594274
26700.164700065165,54,625.8875704533515,229579.17869520007,181,4,2950.593690996023
45885.39809653691,21,654.9452715957549,147044.03867914036,32,4,1586.4048589212778
48741.74763526325,21,641.2649206100563,198368.3665482729,230,4,2614.4910980901795
55554.74727655218,60,477.53668630823967,333391.1335474922,56,4,2284.968714372755
54162.04408577179,31,623.1111999407361,209604.84790054016,165,1,1570.9723202704422
42877.1886162913,33,812.8986696075209,213498.39073849382,42,2,1135.1228086465305
55916.71087032535,52,557.3388487101137,179375.79256769523,140,2,2632.903960388754
65082.17544910415,65,449.90489255178835,216137.52141087878,210,0,2869.3788693582487
50553.999966322364,51,803.7577016091975,191837.96769311983,338,0,2725.139633227471
56454.90568741486,55,536.888588955512,92346.4466919005,23,0,1440.3205441298196
61799.10972272177,57,488.9955042397406,240744.06896387684,90,0,599.8369236587498
51658.73840514744,35,620.918294297415,217166.20330533135,19,1,2845.6020462580013
42328.92411684711,67,650.5640958863479,132673.39880387014,272,2,3698.1684861620815
36365.432078023354,48,693.6980716125471,124293.45454515707,202,0,-90.42227957592604
31960.769748926516,36,511.664326252204,263276.81354219274,258,1,1129.6081643630582
71455.021519411,26,689.57333710545,173528.43413155962,158,4,1283.8148761579941
42003.82303432441,25,496.6635919880078,210932.42951466097,13,1,1503.8689210960852
53537.80136796583,63,622.5704899850882,214676.48477718164,358,3,2571.999627556561
49919.83203711839,39,805.7698499318369,126082.49240869052,55,1,1675.8199134596568
73527.57710512687,41,594.1914484340788,122384.39044325543,16,0,2512.2220969286627
32368.708032188002,43,426.2566687422336,162520.97185794,105,2,1525.5606916040945
34641.477831629236,34,757.8047123674382,181991.47387931639,316,3,2193.9618603677236
52310.613130687125,60,496.59341403602195,182748.24309686778,327,2,2381.4781498094044
53039.76751646669,43,636.2072591212443,302078.4653283061,49,3,2255.9830279489074
46953.558804178814,58,715.5883884199537,153228.5058226322,59,3,1304.1299458857452
52882.309982524486,59,578.658191984579,151748.24516788733,37,0,1802.8742121936784
54406.256983155494,61,642.5011270527808,202740.37721845767,35,3,1453.4068340199892
48588.258787632345,24,616.0932611234231,216825.22638331784,133,1,3513.0328790834183
62395.42551587103,41,691.7250444702443,168189.86178516195,266,0,2169.227965804226
45303.98645795243,64,436.0659738409579,210341.6311471138,226,0,2335.43914082809
79847.06732741598,48,640.6420891270487,206848.02991148227,216,4,1153.5996286046784
15163.90402555823,41,770.1206894008022,157433.2433290155,225,1,1123.2147968472643
34889.96912264772,31,721.0512384382573,146924.9865341024,278,3,2796.1154307722327
51602.010301777846,52,739.724176675155,244321.38963463533,306,1,1824.6528546960728
35633.07369591255,43,672.3877253509581,157706.31612470743,304,0,2287.689938002737
71041.92465282041,48,682.0157728514519,162187.37599207167,34,2,2879.2390272414364
45836.79084386863,32,796.9123298443641,186927.7058262638,156,0,-149.0871690181698
32785.05896064881,37,502.80122505896384,198884.51276013514,247,3,2120.64984950105
52117.912138489104,54,854.900221521657,210811.32985029827,167,0,1379.0864221134962
49150.39776227277,60,578.5707141247985,290461.02067647345,318,0,2117.996514599902
70519.3365888072,39,719.4132392266134,117896.6349410521,240,2,1545.111780289799
54271.61861949516,49,511.7920154897146,280864.47515242273,173,0,2485.7497354790976
46271.65594385013,23,656.1265711781,199189.29024962292,263,2,1929.9901188446818
60422.460774447434,54,615.8173052052471,271325.57836289535,311,4,1037.795487657126
37942.105260568715,30,689.1957380395897,137012.33192004272,335,4,1579.1054729928771
59760.2028685413,48,716.9270616010141,148326.46669656684,270,4,2220.660187734141
56479.89682059523,54,564.078507416131,208238.89222018424,165,0,2553.1170427272905
54235.49062803838,42,634.2743104033649,262746.459392571,40,1,1653.2818083800885
61501.72952238745,42,746.1298109617858,287110.2551906171,74,3,2227.9902724805493
40271.43779981122,25,761.4197376961821,172561.074750247,309,0,3415.5583732530476
26267.412775939807,25,504.14629665403766,184180.03021813676,333,2,2460.9058269206375
69363.96532118507,64,682.6317927177589,216196.1937352912,151,4,1908.5378587559794
39077.04781059368,28,719.5717376248023,237007.73507502856,116,0,1753.759269401789
52975.08048346027,24,566.5227952814269,260471.84932758292,30,2,2240.3282489978187
74598.0304051977,42,478.24074910343893,254660.49303119507,222,1,2366.0475647780163
48133.12284298628,41,737.001508131396,146194.34286648443,80,0,2920.8377110965316
45183.4961878662,47,820.8585167890484,247451.84949580792,292,4,3570.9789886808794
28419.610551965507,46,629.7121110365799,170437.47151313207,141,3,1973.839779619636
50642.787071101695,26,659.0143903950216,262576.3693633486,116,4,2439.3912494057467
43187.81486883286,36,919.6558239888237,212907.4160422743,136,3,1170.2939533127358
69647.60050378396,45,721.5617681094574,233492.82471396326,275,2,1920.3909787546945
70615.5533709082,23,690.2247082045089,220765.64492192204,222,2,1965.64474901657
40797.392016595935,42,698.7992819692472,193576.02288318012,185,1,536.5736287419563
58519.234680039466,27,664.6510665875495,261616.94584343824,340,2,2996.2988583155648
56505.5768220055,68,665.7992511691472,165247.14342463846,266,3,1058.2546919586575
56819.290956793724,23,427.8002043656136,266758.1777265831,343,3,2288.6891849504955
65146.262158027035,51,509.2730942474818,129148.59324001604,262,0,2618.522871184201
17184.767999953066,52,816.7653438913595,191015.01844121335,185,2,3994.9358590845504
55346.43414956791,37,574.1912066398796,121622.80931711699,310,1,896.1057933393181
47143.05832455424,44,671.0049356804334,164867.8015344001,228,0,2104.596739918727
56915.394333047814,26,685.7500023586056,128887.3859349683,43,2,928.4925505904364
36970.00871215961,68,683.1737537722906,189361.80224037127,291,2,3191.662571538185
66702.49990788715,56,725.1671397459643,196979.34334849345,220,4,3103.3361711773223
45652.59810181798,18,535.3684126686243,169437.29045980854,62,3,2552.6163725001234
13813.31620365804,31,618.1924646151838,324032.29369539814,26,1,3794.820276928459
59998.739595831576,20,817.9276502616714,183947.46717357996,75,2,2644.5724799243644
68011.39839853578,49,860.225658436862,258688.92298941797,80,4,1622.9246085636269
51242.0865521705,48,906.0469127628762,219565.73645101767,346,1,1254.296752304654
44428.74030443404,58,690.1302254095932,227026.05051775844,45,4,1536.5004409288874
42425.23211664119,67,654.9117598517715,187597.91233116703,234,2,2755.4285175057385
43181.60203262695,29,728.4209440551248,133489.34950959927,294,0,1399.5615165987954
50472.80545974968,57,638.7186085624169,188914.1910491059,34,1,2097.2329320656154
48856.12060407806,35,708.9915105654142,173682.7994485964,309,2,3090.211818303905
34881.96406098347,49,680.9884946429986,164282.47016948592,245,3,3330.500279213291
50765.6793192428,44,623.9303886359488,154147.48099478387,339,2,1692.0343411940814
51130.78268819807,46,444.5117950264788,234070.62685951852,139,1,2791.887481503895
47982.472202204706,46,624.2632280584893,145107.5822003334,231,4,3014.441245660628
93279.93933960107,24,765.3581018851567,218860.19012781756,295,4,1801.4978347838828
29014.34114796505,66,642.922358090351,248391.81618202798,346,0,1890.387217380728
39212.821844856786,65,594.244941082912,224023.54744068245,91,0,2288.7867895051513
45658.77300625025,42,602.5957288089149,110720.05901133372,311,0,1850.6452741286387
57270.32480727271,47,720.907090216039,190520.40202543422,288,0,1750.6972681526915
78050.15427706263,37,870.9300851551129,202101.75406004552,107,3,3171.720974160952
61012.22266651992,38,526.0063167187002,144974.59540595155,139,4,2337.7080386257403
51886.16459484883,52,708.3288862975631,200330.9753481175,93,3,1071.398317272573
68444.75289584442,62,850.5229928136571,162511.37951975918,269,1,3761.3241873967527
74389.23948838495,53,644.967109658399,300402.70745260385,302,1,3915.118536682818
52849.230476153076,34,797.2838232754347,169632.87718320408,132,0,1475.607467584356
79368.03731583538,20,632.2227971587503,97280.89005373024,87,3,1808.6912953897433
53445.70801499926,45,540.2118871090888,201616.73727450808,332,1,2313.8539982004063
37353.67538135547,62,505.96542910243966,291747.3154376221,192,1,1142.2223102534285
84720.2692117005,62,652.1256185188454,195577.45168026557,262,2,2431.656081212153
54458.083237972634,22,661.2100310590188,320746.48528885306,31,3,2204.708611399699
49483.69304914455,23,524.0483522270579,250462.49529394263,96,3,2414.187914218238
49764.4056449013,67,681.9451278627336,146445.45117861923,225,3,1667.7208983246983
34751.89333452063,48,664.1652133439088,260969.0907783452,350,0,3078.5176013744695
48386.0767842136,55,859.2821501596832,193496.111247609,202,3,1691.079695996361
49729.73222743619,22,729.8562830688337,124172.57349395302,37,1,1160.3379298649888
31892.077917959054,43,534.5815960054208,162356.25844856736,302,4,2587.4811745366883
49289.1231643895,50,688.1947345203827,190359.9164599373,59,2,1917.5692381841866
49689.11602905534,38,788.5869995079029,119485.61395272819,42,3,1288.2704064590707
51872.27575255587,52,521.783679518393,223369.5833487464,224,2,2371.0682068482342
43569.52962636619,39,667.2935227841493,252737.11054278858,332,1,2908.147534874818
52767.43047356238,20,720.77585221981,133334.19837691987,54,1,1195.1075379958957
33965.84438472209,21,640.2521370401003,197706.61705933523,109,4,2709.5210279307366
55053.62649941028,22,790.4561249375281,229710.7072865901,191,1,2923.2110113256035
69125.663061483,20,768.4631637665109,194482.8152224634,179,0,317.58560996129654
39982.50019949406,27,789.6213085360467,242071.49172492142,273,4,1866.5653230048754
74833.18281338419,20,607.1673675614813,217154.0347364004,268,2,2130.2978465349847
78336.25953820598,41,576.0780559969058,300565.28967880964,340,3,2635.0821231100163
48473.21677320803,32,686.7310421351377,230326.72141123167,150,3,203.92526807723402
53962.365419223635,38,669.4543677156616,272438.1732586603,21,2,2652.945099742796
38103.84590074299,23,703.561335894526,214128.67392764273,116,2,2988.2141276479406
53240.35634528382,43,637.1418623469157,254225.21132000673,199,3,1932.6299481916324
43958.71277054814,69,669.4675561759475,118157.12470149537,76,2,1809.6299769629527
38244.73760137933,56,664.8728435294548,114989.35847769945,186,1,1651.5511745312028
26966.761726384484,35,682.0225971420193,228837.39027211553,299,0,1379.6455872812546
59338.793186145915,48,510.20207092498583,139813.17973204103,84,4,3407.6726574388867
42056.996475110995,45,548.7455377886107,154716.79983617773,216,2,700.6487659870697
60967.822326573085,31,601.4427870750678,145560.57848766106,300,3,2234.1418241207384
58608.250145871614,63,679.9471882332679,184141.76794383395,295,2,2108.2731408491727
39207.86119429917,39,825.3902301553137,216873.85451869277,26,2,2543.8566823643573
44679.42476186479,20,672.3371323842448,225875.66825606333,157,4,2315.9495389369513
48212.85555876241,18,620.6632336570146,307390.39172630553,268,0,-31.28990154703547
36199.70803832202,21,629.3063848554731,185421.37875069055,95,2,1254.4303428174903
27650.11364303066,59,624.5758439002906,109007.69169884597,20,1,3140.8638158913536
56199.38900473505,19,715.9992592446072,224683.76914508775,135,2,1921.6546621561286
71958.80006105368,31,757.1045568725234,225311.02882030723,41,1,1221.1467447483215
33627.452838673715,35,649.8610361498618,162681.39914968022,144,2,3013.2894562956917
59627.9536774886,29,789.1855161364163,202600.97164476875,279,2,1996.5324944807405
46834.15474215415,49,707.6706664200995,169115.76706431076,111,1,2013.0824112349214
71194.25594000725,20,711.8838929823672,177160.91707681475,86,4,2517.677553697014
56890.67599837543,68,713.5454662816089,143455.69874446583,29,2,2718.7665449942688
59072.54573530058,64,512.936878058038,217357.68026220097,81,3,2607.321277371701
57842.31760052107,19,812.4977741765626,231701.87436003672,307,1,416.64607466718644
33102.526655457055,66,700.1213020269088,263530.03570439725,347,4,1826.7688763692777
45690.05569604416,65,426.5477441635794,127339.19894482066,214,0,1161.0291314579595
56639.359197889986,32,555.974615518625,159234.2954410313,192,1,738.325312450346
13720.29842243145,19,680.1333629236777,140203.84620170656,115,4,3316.2643237712473
42425.05758861525,56,563.0754793801792,222011.25211144047,29,0,3071.953530240281
55440.34599248875,39,637.5305544222745,202153.05787777828,192,2,2691.4465086823147
34520.60518112991,50,754.4695470407034,197959.93010273125,116,0,1813.8601133131542
85536.45743375024,18,782.5971152210032,209160.88018217418,83,1,1006.847954287943
32692.50121186284,50,638.5170808050731,184819.87303087985,82,2,2108.7175284124205
51765.63452447471,60,644.2211458738288,272568.59634771454,284,2,3283.3453862753277
33496.70477810338,30,668.9100701455591,186884.05478995663,262,2,2951.344965595391
9314.800324799755,59,755.2351969813328,195286.05072523694,86,2,2622.4126296443383
43184.649847658904,21,661.0194409311936,244366.85891088477,205,0,1286.4038999039178
57212.28252098266,28,680.0559700633935,225281.68757322675,178,0,3122.441982600603
34835.80889504526,55,673.9896888284748,121105.974532021,42,1,2262.7309572173826
48327.86027915939,57,682.0474301134784,277151.1993152317,278,3,3508.7135228833995
57238.98303258623,31,786.0693853903956,207629.09106237418,138,4,644.7190661159996
55280.17700669871,24,667.5933176770711,192813.36497130216,104,1,1438.485152630079
42888.11000686879,54,630.1860821669999,267158.3845318801,181,4,2120.3723498494696
66626.8976040612,37,559.1497005986541,210816.33913339616,145,1,1699.4330687655652
64427.226900100984,57,643.9729911334463,243574.24169045177,306,3,1267.6260557948092
33074.843931759424,33,662.0719702647264,202764.60527519512,171,2,2119.436876924369
71420.74027101889,21,610.9740711575078,139902.1562320622,292,3,2215.829786054381
38586.078484541555,51,644.5483171861003,175620.5950882957,188,4,1182.6728013170052
29966.891850232547,29,750.8549584704818,161419.36393091013,65,1,1806.0743500846586
58208.117193596394,57,642.1684702763175,188394.3850941566,216,4,1215.5942351134033
62807.62035819229,47,584.1434580506254,179634.7821425211,74,0,2855.5762453402253
71164.3433617946,22,693.6734124588648,256198.91923820984,203,0,777.8333178437815
62086.294609612734,35,607.9100435851777,149657.7636947538,205,0,2397.739162440742
44581.35590204083,28,852.1873901901489,141705.4379673325,242,2,2172.4455808693974
43828.30293479619,46,748.6363320795153,236465.47611721003,350,4,956.9821534478601
77594.03692220127,39,797.1398619074158,231602.49772959546,157,2,1812.6186452184154
43972.1720573934,60,610.6839237209471,222036.59242777384,312,3,2627.6110945091223
33140.38591398414,63,775.013918586201,148430.2730663431,211,3,1812.581118923698
38621.330383642344,43,702.342168656474,171020.86105992305,169,0,1873.926664048993
49358.22362417622,63,741.9989686485471,136271.12903146876,133,1,4231.9706734107685
50936.45569924715,68,704.017134023405,208722.33523431167,49,0,2845.609454005476
65227.33796150015,31,610.3733491318968,151502.9672297922,39,3,2050.9052756294786
31326.8860136328,18,550.6095896139406,180083.78252496506,118,4,2052.1780282908508
66608.49119162523,51,705.682270822365,220436.14354451906,17,2,2057.6355884375107
59355.29307436741,35,661.4323916055847,191195.47205048555,184,0,2707.516252116705
34021.33266311545,50,547.0813395874276,179997.25911628752,138,0,2113.804241643734
40696.279822372075,47,572.2198497299446,118437.04887789328,273,0,1502.4071921455327
38464.70874098226,66,286.64556492199836,234051.8847585599,291,1,3384.7915287529468
70394.97286287851,56,616.1301332549932,203380.19029975892,103,0,2073.676327010318
79092.75055213273,38,706.2245657839943,194694.64173483234,326,2,2988.233914364615
65264.33700812031,46,718.8334427376864,176692.63965579245,274,3,1865.6063257703604
54936.13011390938,67,754.8651428693992,246401.71147496413,293,4,3349.350952205269
62087.565123537075,68,770.6715471761903,134569.39590770367,182,2,1252.4767847386136
70838.01384561617,24,670.8690304531805,212776.5562242551,182,1,3101.6953623264744
41400.236324337515,34,602.5861761402513,214965.48848676725,171,0,3246.8198194404576
58096.32607809975,42,629.2525973888156,225646.22234775583,278,0,1155.8844940658541
53724.74422368026,40,721.9668012779184,243625.3085681248,196,1,1559.071712309381
58225.65876055774,67,496.8227690385413,182213.91834460234,247,2,3027.5248811202946
63763.08865626586,24,443.1246781268227,241091.96776554163,347,4,909.2138766527269
35446.27115476384,54,823.7701738127454,249246.79026801875,248,3,2638.127656901603
80518.15497837495,25,634.3726377284839,134233.53913782362,209,4,1863.5584591973986
58803.61998246644,39,594.6635315808735,186286.69414094512,328,0,3093.196836537465
51778.28985348895,55,678.3378785534311,162684.72551335103,118,3,3997.7486315203687
78345.77027053775,48,868.0686307363596,224710.45016141742,213,2,3240.108104413276
71474.27566481929,47,787.9416686413074,224947.37284046234,35,2,2723.026139414076
60395.565149447386,48,386.08303401870745,118859.09544605429,98,4,945.9788687404468
63194.7370164201,44,707.7867611161124,250337.63061232498,16,4,2127.8291348745556
50186.82581540315,49,648.1137361812786,182618.90038623597,200,2,1745.521583341888
34263.12421914528,42,618.8718870360406,139011.8861566774,206,1,1472.7466652224637
45266.866965441106,64,715.2375157239486,186064.1545291408,231,1,2234.7447506881845
52148.83178585293,62,596.4716402221027,184172.74906866057,39,3,1898.8415985683257
76182.412499953,25,674.8447559279273,264827.9383326957,76,2,3001.8297806736323
42790.908926351665,31,674.3377655677527,179217.72419025333,73,2,2060.0208880580794
